path,status,finalUrl,redirected,inSitemap,ms,bytes,title,titleLen,metaDesc,metaDescLen,canonical,robotsMeta,h1Count,h2Count,wordCount,imgCount,imgMissingAlt,internalLinkCount,externalLinkCount,schemaTypes
"/chicago/wellness/deep-tissue","200","https://www.masseurmatch.com/chicago/wellness/deep-tissue","false","true","537","72102","Deep tissue massage in Chicago | MasseurMatch","45","Compare deep tissue massage listings, rates, and trust signals for focused pressure, relief, and recovery support. Compare trusted local therapist listings through the wellness path in Chicago.","193","https://masseurmatch.com/chicago/wellness/deep-tissue","noindex, follow","1","7","294","1","0","32","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/chicago/wellness/outcall","200","https://www.masseurmatch.com/chicago/wellness/outcall","false","true","386","71834","Outcall massage in Chicago | MasseurMatch","41","Explore outcall massage listings for therapists who travel to homes, hotels, or requested locations. Compare trusted local therapist listings through the wellness path in Chicago.","179","https://masseurmatch.com/chicago/wellness/outcall","noindex, follow","1","7","284","1","0","32","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/chicago/wellness/incall","200","https://www.masseurmatch.com/chicago/wellness/incall","false","true","318","71784","Incall massage in Chicago | MasseurMatch","40","Browse incall massage listings for sessions hosted in a therapist studio, office, or treatment space. Compare trusted local therapist listings through the wellness path in Chicago.","180","https://masseurmatch.com/chicago/wellness/incall","noindex, follow","1","7","285","1","0","32","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/chicago/wellness/sports-recovery","200","https://www.masseurmatch.com/chicago/wellness/sports-recovery","false","true","239","72322","Sports recovery massage in Chicago | MasseurMatch","49","Find sports recovery listings that focus on mobility, maintenance, and performance-minded bodywork in your city. Compare trusted local therapist listings through the wellness path in Chicago.","191","https://masseurmatch.com/chicago/wellness/sports-recovery","noindex, follow","1","7","293","1","0","32","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/dallas/gay-massage","200","https://www.masseurmatch.com/dallas/gay-massage","false","true","404","72091","Gay Massage Therapists in Dallas, TX | Verified LGBTQ+-Affirming | MasseurMatch","79","Find verified, LGBTQ+-affirming male massage therapists in Dallas, TX. Browse gay-friendly profiles with identity verification, affirming practice standards, and direct contact on MasseurMatch.","193","https://masseurmatch.com/dallas/gay-massage","noindex, follow","1","7","290","1","0","32","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/houston/gay-massage","200","https://www.masseurmatch.com/houston/gay-massage","false","true","211","72174","Gay Massage Therapists in Houston, TX | Verified LGBTQ+-Affirming | MasseurMatch","80","Find verified, LGBTQ+-affirming male massage therapists in Houston, TX. Browse gay-friendly profiles with identity verification, affirming practice standards, and direct contact on MasseurMatch.","194","https://masseurmatch.com/houston/gay-massage","noindex, follow","1","7","290","1","0","32","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/austin/gay-massage","200","https://www.masseurmatch.com/austin/gay-massage","false","true","413","72091","Gay Massage Therapists in Austin, TX | Verified LGBTQ+-Affirming | MasseurMatch","79","Find verified, LGBTQ+-affirming male massage therapists in Austin, TX. Browse gay-friendly profiles with identity verification, affirming practice standards, and direct contact on MasseurMatch.","193","https://masseurmatch.com/austin/gay-massage","noindex, follow","1","7","290","1","0","32","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/chicago/gay-massage","200","https://www.masseurmatch.com/chicago/gay-massage","false","true","424","72174","Gay Massage Therapists in Chicago, IL | Verified LGBTQ+-Affirming | MasseurMatch","80","Find verified, LGBTQ+-affirming male massage therapists in Chicago, IL. Browse gay-friendly profiles with identity verification, affirming practice standards, and direct contact on MasseurMatch.","194","https://masseurmatch.com/chicago/gay-massage","noindex, follow","1","7","290","1","0","32","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/dallas/areas/oak-lawn","200","https://www.masseurmatch.com/dallas/areas/oak-lawn","false","true","386","86947","Gay Massage in Oak Lawn, Dallas | Verified Male Therapists | MasseurMatch","73","Explore verified male massage therapists in Oak Lawn, Dallas. Compare session formats, starting rates, and direct contact options for this neighborhood.","152","https://masseurmatch.com/dallas/areas/oak-lawn","index, follow","1","8","393","1","0","43","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/dallas/areas/turtle-creek","200","https://www.masseurmatch.com/dallas/areas/turtle-creek","false","true","392","78892","Gay Massage in Turtle Creek, Dallas | Verified Male Therapists | MasseurMatch","77","Explore verified male massage therapists in Turtle Creek, Dallas. Compare session formats, starting rates, and direct contact options for this neighborhood.","156","https://masseurmatch.com/dallas/areas/turtle-creek","noindex, follow","1","9","387","1","0","41","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/dallas/areas/uptown","200","https://www.masseurmatch.com/dallas/areas/uptown","false","true","460","78396","Gay Massage in Uptown, Dallas | Verified Male Therapists | MasseurMatch","71","Explore verified male massage therapists in Uptown, Dallas. Compare session formats, starting rates, and direct contact options for this neighborhood.","150","https://masseurmatch.com/dallas/areas/uptown","noindex, follow","1","9","375","1","0","41","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/dallas/areas/deep-ellum","200","https://www.masseurmatch.com/dallas/areas/deep-ellum","false","true","547","78667","Gay Massage in Deep Ellum, Dallas | Verified Male Therapists | MasseurMatch","75","Explore verified male massage therapists in Deep Ellum, Dallas. Compare session formats, starting rates, and direct contact options for this neighborhood.","154","https://masseurmatch.com/dallas/areas/deep-ellum","noindex, follow","1","9","383","1","0","41","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/dallas/areas/medical-district","200","https://www.masseurmatch.com/dallas/areas/medical-district","false","true","275","79200","Gay Massage in Medical District, Dallas | Verified Male Therapists | MasseurMatch","81","Explore verified male massage therapists in Medical District, Dallas. Compare session formats, starting rates, and direct contact options for this neighborhood.","160","https://masseurmatch.com/dallas/areas/medical-district","noindex, follow","1","9","384","1","0","41","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/dallas/areas/love-field","200","https://www.masseurmatch.com/dallas/areas/love-field","false","true","354","78740","Gay Massage in Love Field, Dallas | Verified Male Therapists | MasseurMatch","75","Explore verified male massage therapists in Love Field, Dallas. Compare session formats, starting rates, and direct contact options for this neighborhood.","154","https://masseurmatch.com/dallas/areas/love-field","noindex, follow","1","9","386","1","0","41","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/dallas/areas/dfw-airport","200","https://www.masseurmatch.com/dallas/areas/dfw-airport","false","true","367","78302","Gay Massage in Dfw Airport, Dallas | Verified Male Therapists | MasseurMatch","76","Explore verified male massage therapists in Dfw Airport, Dallas. Compare session formats, starting rates, and direct contact options for this neighborhood.","155","https://masseurmatch.com/dallas/areas/dfw-airport","noindex, follow","1","9","384","1","0","40","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/dallas/areas/highland-park","200","https://www.masseurmatch.com/dallas/areas/highland-park","false","true","462","79011","Gay Massage in Highland Park, Dallas | Verified Male Therapists | MasseurMatch","78","Explore verified male massage therapists in Highland Park, Dallas. Compare session formats, starting rates, and direct contact options for this neighborhood.","157","https://masseurmatch.com/dallas/areas/highland-park","noindex, follow","1","9","387","1","0","41","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/dallas/areas/university-park","200","https://www.masseurmatch.com/dallas/areas/university-park","false","true","290","79177","Gay Massage in University Park, Dallas | Verified Male Therapists | MasseurMatch","80","Explore verified male massage therapists in University Park, Dallas. Compare session formats, starting rates, and direct contact options for this neighborhood.","159","https://masseurmatch.com/dallas/areas/university-park","noindex, follow","1","9","386","1","0","41","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/dallas/areas/downtown","200","https://www.masseurmatch.com/dallas/areas/downtown","false","true","520","78583","Gay Massage in Downtown, Dallas | Verified Male Therapists | MasseurMatch","73","Explore verified male massage therapists in Downtown, Dallas. Compare session formats, starting rates, and direct contact options for this neighborhood.","152","https://masseurmatch.com/dallas/areas/downtown","noindex, follow","1","9","372","1","0","41","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/dallas/areas/design-district","200","https://www.masseurmatch.com/dallas/areas/design-district","false","true","358","79081","Gay Massage in Design District, Dallas | Verified Male Therapists | MasseurMatch","80","Explore verified male massage therapists in Design District, Dallas. Compare session formats, starting rates, and direct contact options for this neighborhood.","159","https://masseurmatch.com/dallas/areas/design-district","noindex, follow","1","9","383","1","0","41","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
"/houston/areas/montrose","200","https://www.masseurmatch.com/houston/areas/montrose","false","true","458","78351","Gay Massage in Montrose, Houston | Verified Male Therapists | MasseurMatch","74","Explore verified male massage therapists in Montrose, Houston. Compare session formats, starting rates, and direct contact options for this neighborhood.","153","https://masseurmatch.com/houston/areas/montrose","noindex, follow","1","9","369","1","0","38","0","BreadcrumbList|CollectionPage|ItemList|FAQPage"
